BHID,XCOLLAR,YCOLLAR,ZCOLLAR,LENGTH
0,32.04177423,0,111.5300218,112.2491017
10,7.255336758,50,104.7489244,113.2157556
12,49.42698166,50,112.1554141,114.425269
13,69.37915775,50,109.7369685,98.43316528
15,114.8761653,50,101.5747146,76.74996831
17,156.1408931,50,105.202383,67.2195221
19,22.94154369,100,94.87003068,90.72333381
21,59.51306334,100,104.5864492,99.17700908
23,98.24378711,100,108.7699072,83.71656202
25,141.4278694,100,111.4689123,94.51828374
27,7.287313879,150,81.37500498,81.61446034
29,38.19092274,150,89.06716963,63.19039535
3,4.313315762,0,99.51435651,89.48117947
31,72.33333776,150,88.79726912,52.29645095
33,106.4757528,150,97.83893634,65.57407784
35,142.5074714,150,102.0223943,54.08673204
37,6.477612337,200,80.97015421,69.09843776
39,38.32587299,200,86.09826398,60.96662236
4,69.16709918,0,109.9895519,99.13204505
41,68.68968082,200,77.46144753,40.68814584
43,97.43408557,200,78.8109501,33.85073267
45,132.6561026,200,86.36816449,39.85033334
47,169.9023736,200,88.5273686,33.26790714
5,89.65534905,0,96.89555765,75.85276009
6,125.3942511,0,93.50652384,67.88057407
7,160.5169651,0,103.2114843,73.7441943
8,142.4934671,0,95.9712757,64.91237535
9,108.757176,0,92.4281949,64.11119464
5_a,79.65534905,0,96.89555765,75.85276009
6_a,115.3942511,0,93.50652384,67.88057407
7_a,150.5169651,0,103.2114843,73.7441943
8_a,132.4934671,0,95.9712757,64.91237535
9_a,98.757176,0,92.4281949,64.11119464
5_b,79.65534905,10,106.8955577,65.85276009
6_b,115.3942511,10,103.5065238,57.88057407
7_b,150.5169651,10,113.2114843,63.7441943
8_b,132.4934671,10,105.9712757,54.91237535
9_b,98.757176,10,102.4281949,54.11119464
5_c,89.65534905,10,106.8955577,65.85276009
6_c,125.3942511,10,103.5065238,57.88057407
7_c,160.5169651,10,113.2114843,63.7441943
8_c,142.4934671,10,105.9712757,54.91237535
9_c,108.757176,10,102.4281949,54.11119464
